"i","d","t","pet","y"
55,5,15,1.51419482682308,3.58129495003556
55,5,16,1.588786557203,3.34097179763494
55,5,17,1.31261623557294,1.52680044888061
55,5,18,1.31334825703098,1.1242315214568
55,6,1,1.04979598413161,3.88823062575739
55,6,2,0.962692200327546,3.09515390909605
55,6,3,0.998174931594839,3.3506334941773
55,6,4,0.795225894164594,1.54184554500161
55,6,5,1.12559389872821,6.28763958115779
55,6,6,0.927057761660581,5.1706152898644
55,6,7,0.802101016485931,4.51030567862651
55,6,8,0.948304704612369,4.79975626112414
55,6,9,0.862980406384754,3.86895608915159
55,6,10,0.85469953600197,3.88176161885108
55,6,11,0.845465591765765,3.04595363200042
55,6,12,0.950520750979444,1.95201013011981
55,6,13,0.814994241286925,2.05227095468199
55,6,14,0.895186168493238,1.08658210674156
56,5,1,1.86626389120802,7.17726469429012
56,5,2,1.76331375224779,9.95576136182843
56,5,3,1.68270406459279,7.50935157251522
56,5,4,1.94256955045978,6.14368506167187
56,5,5,2.01911443645011,7.21025736332236
56,5,6,1.74280626085821,5.91719670121644
56,5,7,1.54699096797779,4.89439579884048
56,5,8,1.82428306629963,6.03489821502166
56,5,9,1.67471273174536,5.19344964144871
56,5,10,1.67056991634481,5.15127336800103
56,5,11,1.59830477486777,4.88354849741334
56,5,12,1.29226587178654,3.98569988143552
56,5,13,1.57851007321039,5.35010421989414
56,5,14,1.52666777508628,3.6530418691206
56,5,15,1.51419482682308,2.92634618498562
56,5,16,1.588786557203,3.55445941896127
56,5,17,1.31261623557294,2.34051119445769
56,5,18,1.31334825703098,1.59159048509397
56,6,1,1.04979598413161,4.49320425312169
56,6,2,0.962692200327546,2.56968666420543
56,6,3,0.998174931594839,2.75882438648744
56,6,4,0.795225894164594,1.3447485994743
56,6,5,1.12559389872821,3.51410882111726
56,6,6,0.927057761660581,2.20545309439224
56,6,7,0.802101016485931,3.65840483461022
56,6,8,0.948304704612369,3.89411596545011
56,6,9,0.862980406384754,3.20686402239951
56,6,10,0.85469953600197,3.20100096059278
56,6,11,0.845465591765765,2.56096803661877
56,6,12,0.950520750979444,1.66996281059684
56,6,13,0.814994241286925,1.85148380755012
56,6,14,0.895186168493238,1.03328743478947
57,5,1,1.86626389120802,24.6450233807561
57,5,2,1.76331375224779,34.116865566134
57,5,3,1.68270406459279,32.2474233256935
57,5,4,1.94256955045978,13.5553590855652
57,5,5,2.01911443645011,30.519288307549
57,5,6,1.74280626085821,16.3316588455807
57,5,7,1.54699096797779,12.4015730032771
57,5,8,1.82428306629963,29.9901303748852
57,5,9,1.67471273174536,29.3531794649411
57,5,10,1.67056991634481,17.3585859710064
57,5,11,1.59830477486777,7.52890579874534
57,5,12,1.29226587178654,6.49924189007612
57,5,13,1.57851007321039,6.26364473169063
57,5,14,1.52666777508628,4.84734577638229
57,5,15,1.51419482682308,5.83338753912872
57,5,16,1.588786557203,12.4184173425775
57,5,17,1.31261623557294,17.9075606799878
57,5,18,1.31334825703098,11.2419729257674
57,6,1,1.04979598413161,17.8037569397417
57,6,2,0.962692200327546,16.7852259813633
57,6,3,0.998174931594839,15.6921225024912
57,6,4,0.795225894164594,12.0671155943638
57,6,5,1.12559389872821,13.6728455978773
57,6,6,0.927057761660581,10.1808569793708
57,6,7,0.802101016485931,14.9420511979079
57,6,8,0.948304704612369,14.4709364125145
57,6,9,0.862980406384754,12.060213676035
57,6,10,0.85469953600197,10.6060655662022
57,6,11,0.845465591765765,11.1032949580597
57,6,12,0.950520750979444,8.11383361329239
57,6,13,0.814994241286925,4.55804658649881
57,6,14,0.895186168493238,3.66827801446403
58,5,1,1.86626389120802,16.7903576142723
58,5,2,1.76331375224779,19.1779119359357
58,5,3,1.68270406459279,18.4882496534983
58,5,4,1.94256955045978,27.2638563871382
58,5,5,2.01911443645011,17.8210712959318
58,5,6,1.74280626085821,32.5853664435957
58,5,7,1.54699096797779,17.7027665524673
58,5,8,1.82428306629963,21.0892880569386
58,5,9,1.67471273174536,13.462309284017
58,5,10,1.67056991634481,19.7091095684622
58,5,11,1.59830477486777,19.049267137335
58,5,12,1.29226587178654,15.5591861948013
58,5,13,1.57851007321039,19.1998876978803
58,5,14,1.52666777508628,19.8514633321783
59,5,1,1.86626389120802,13.4273142113022
59,5,2,1.76331375224779,10.9294911974544
59,5,3,1.68270406459279,18.0511457194478
59,5,4,1.94256955045978,19.2431606748546
59,5,5,2.01911443645011,18.3408346402421
59,5,6,1.74280626085821,15.6466212548963
59,5,7,1.54699096797779,13.7089914857774
59,5,8,1.82428306629963,14.7514562096825
59,5,9,1.67471273174536,11.7166340485469
59,5,10,1.67056991634481,10.833546060993
59,5,11,1.59830477486777,9.39132384324037
59,5,12,1.29226587178654,7.26883067706693
59,5,13,1.57851007321039,7.14889613927823
59,5,14,1.52666777508628,5.27308118515666
59,5,15,1.51419482682308,5.44690579009809
59,5,16,1.588786557203,4.30382027107256
59,5,17,1.31261623557294,2.27781224627003
59,5,18,1.31334825703098,2.1769579949081
59,6,1,1.04979598413161,6.89576857148158
59,6,2,0.962692200327546,4.04200596247346
59,6,3,0.998174931594839,4.33295522263418
59,6,4,0.795225894164594,2.12075306547898
59,6,5,1.12559389872821,13.1394106327665
59,6,6,0.927057761660581,11.9389308252309
59,6,7,0.802101016485931,9.05442742403478
59,6,8,0.948304704612369,9.19888265981509
59,6,9,0.862980406384754,7.3262915066129
59,6,10,0.85469953600197,7.83728123904011
59,6,11,0.845465591765765,5.88379902148441
59,6,12,0.950520750979444,3.76089840366949
59,6,13,0.814994241286925,2.3449194880405
59,6,14,0.895186168493238,1.78161820665595
60,5,1,1.86626389120802,12.2823088720967
60,5,2,1.76331375224779,15.6392889139371
60,5,3,1.68270406459279,14.2682742357152
60,5,4,1.94256955045978,16.6955221714509
60,5,5,2.01911443645011,13.8427360797809
60,5,6,1.74280626085821,14.3313224788761
60,5,7,1.54699096797779,13.3124732701589
60,5,8,1.82428306629963,12.8777300470046
60,5,9,1.67471273174536,11.8816569190175
60,5,10,1.67056991634481,10.6035722809249
60,5,11,1.59830477486777,10.5732124790425
60,5,12,1.29226587178654,9.92789935676813
60,5,13,1.57851007321039,11.2584656815391
60,5,14,1.52666777508628,10.3726892331826
60,5,15,1.51419482682308,10.4199015463503
60,5,16,1.588786557203,9.8660085855767
60,5,17,1.31261623557294,5.59571779066296
60,5,18,1.31334825703098,2.56011976919046
60,6,1,1.04979598413161,8.74818066944198
60,6,2,0.962692200327546,5.14806214399453
60,6,3,0.998174931594839,4.52467874007335
60,6,4,0.795225894164594,3.03595099756678
60,6,5,1.12559389872821,15.1608141897331
60,6,6,0.927057761660581,13.6205887858726
60,6,7,0.802101016485931,8.78133336410254
60,6,8,0.948304704612369,5.25966175878295
60,6,9,0.862980406384754,3.38938681085264
60,6,10,0.85469953600197,2.78102263268704
60,6,11,0.845465591765765,1.9463248906586
60,6,12,0.950520750979444,0.992271942698114
60,6,13,0.814994241286925,0.513523582581841
60,6,14,0.895186168493238,0.288877948874625
61,5,1,1.86626389120802,8.91843337721738
61,5,2,1.76331375224779,7.57873998873828
61,5,3,1.68270406459279,5.11551216470023
61,5,4,1.94256955045978,6.04839222415301
61,5,5,2.01911443645011,6.0259242054625
61,5,6,1.74280626085821,6.1540862604217
61,5,7,1.54699096797779,4.6217933815704
61,5,8,1.82428306629963,4.63892562400528
61,5,9,1.67471273174536,3.72289293831481
61,5,10,1.67056991634481,3.35591586079053
61,5,11,1.59830477486777,2.91775894708922
61,5,12,1.29226587178654,2.09393111236465
61,5,13,1.57851007321039,2.9921073376171
61,5,14,1.52666777508628,2.00881040355965
61,5,15,1.51419482682308,0.842846437202643
61,5,16,1.588786557203,1.45763201375356
61,5,17,1.31261623557294,1.46873056769066
61,5,18,1.31334825703098,0.8244224759256
61,6,1,1.04979598413161,4.61642060706932
61,6,2,0.962692200327546,5.42200432153276
61,6,3,0.998174931594839,4.75017710491747
61,6,4,0.795225894164594,4.19268093807586
61,6,5,1.12559389872821,6.63533521487718
61,6,6,0.927057761660581,4.24144255417461
61,6,7,0.802101016485931,4.59489578359702
61,6,8,0.948304704612369,4.19844611142065
61,6,9,0.862980406384754,2.53143464907413
61,6,10,0.85469953600197,2.50840009026927
61,6,11,0.845465591765765,2.25415964415898
61,6,12,0.950520750979444,1.58423148907988
61,6,13,0.814994241286925,1.10196003453037
61,6,14,0.895186168493238,0.576583940826073
62,5,1,1.86626389120802,22.6815382546936
62,5,2,1.76331375224779,21.7050586952168
62,5,3,1.68270406459279,25.2077553269943
62,5,4,1.94256955045978,36.8996518506554
62,5,5,2.01911443645011,23.8673678018813
62,5,6,1.74280626085821,44.1193867468057
62,5,7,1.54699096797779,20.0084919580237
62,5,8,1.82428306629963,19.5613019751227
62,5,9,1.67471273174536,17.6020860581311
62,5,10,1.67056991634481,16.2567310295684
62,5,11,1.59830477486777,12.9987604981044
62,5,12,1.29226587178654,9.71090992116316
62,5,13,1.57851007321039,24.1974715442047
62,5,14,1.52666777508628,26.3055122094977
62,5,15,1.51419482682308,7.26045899957656
62,5,16,1.588786557203,6.49302776150216
62,5,17,1.31261623557294,8.66622381487576
62,5,18,1.31334825703098,5.19522759124269
62,6,1,1.04979598413161,20.4245625411537
62,6,2,0.962692200327546,19.3046232442902
62,6,3,0.998174931594839,12.261984953185
62,6,4,0.795225894164594,7.3122630432759
62,6,5,1.12559389872821,15.6209850785904
62,6,6,0.927057761660581,12.7469590435616
62,6,7,0.802101016485931,19.6736986429072
62,6,8,0.948304704612369,14.351655494656
62,6,9,0.862980406384754,10.104765321602
62,6,10,0.85469953600197,7.62423770957636
62,6,11,0.845465591765765,6.7049437167668
62,6,12,0.950520750979444,4.60190237154221
62,6,13,0.814994241286925,3.03700474282284
62,6,14,0.895186168493238,1.46047780057971
63,5,1,1.86626389120802,15.1845448930003
63,5,2,1.76331375224779,16.4610534734342
63,5,3,1.68270406459279,17.7116047108094
63,5,4,1.94256955045978,13.7939871829204
63,5,5,2.01911443645011,17.3943525273139
63,5,6,1.74280626085821,13.4569583227405
63,5,7,1.54699096797779,10.8023183797277
63,5,8,1.82428306629963,15.3253384458413
63,5,9,1.67471273174536,13.310442951724
63,5,10,1.67056991634481,10.070093160909
63,5,11,1.59830477486777,7.54845886348162
63,5,12,1.29226587178654,6.06744632423446
63,5,13,1.57851007321039,6.38056281319249
63,5,14,1.52666777508628,3.87588233551162
63,5,15,1.51419482682308,3.05693013195013
63,5,16,1.588786557203,1.98627653844907
63,5,17,1.31261623557294,4.4347370945202
63,5,18,1.31334825703098,6.27054446233114
63,6,1,1.04979598413161,13.2113024619216
63,6,2,0.962692200327546,14.2056242719126
63,6,3,0.998174931594839,13.1129515904163
63,6,4,0.795225894164594,9.17561228521106
63,6,5,1.12559389872821,13.5112472259835
63,6,6,0.927057761660581,11.3836036850949
63,6,7,0.802101016485931,12.2765853479793
63,6,8,0.948304704612369,11.1781864453681
63,6,9,0.862980406384754,8.98785618280241
63,6,10,0.85469953600197,7.8646098628563
63,6,11,0.845465591765765,7.45086790295422
63,6,12,0.950520750979444,4.56511186679592
63,6,13,0.814994241286925,2.10158379295053
63,6,14,0.895186168493238,1.67351463789388
64,5,1,1.86626389120802,10.9435084776337
64,5,2,1.76331375224779,12.1169695907901
64,5,3,1.68270406459279,12.5298110420674
64,5,4,1.94256955045978,10.2397644414402
64,5,5,2.01911443645011,12.4520299132543
64,5,6,1.74280626085821,10.1136160249392
64,5,7,1.54699096797779,8.16091301428054
64,5,8,1.82428306629963,11.2261468900666
64,5,9,1.67471273174536,9.98712625613815
64,5,10,1.67056991634481,7.70465566844394
64,5,11,1.59830477486777,6.08115855926726
64,5,12,1.29226587178654,5.09832005460396
64,5,13,1.57851007321039,5.36773990980474
64,5,14,1.52666777508628,3.4782444577105
64,5,15,1.51419482682308,2.98593142375317
64,5,16,1.588786557203,2.03371989219853
64,5,17,1.31261623557294,3.69612080728335
64,5,18,1.31334825703098,5.02806195517263
64,6,1,1.04979598413161,9.62990408306942
64,6,2,0.962692200327546,10.2562821880329
64,6,3,0.998174931594839,9.54251747429585
64,6,4,0.795225894164594,7.04117424071296
64,6,5,1.12559389872821,9.93142486891912
64,6,6,0.927057761660581,8.45422324693522
64,6,7,0.802101016485931,9.01594147787101
64,6,8,0.948304704612369,8.5078649646916
64,6,9,0.862980406384754,6.966492772177
64,6,10,0.85469953600197,6.13057458846892
64,6,11,0.845465591765765,6.1553570584084
64,6,12,0.950520750979444,4.17462226560626
64,6,13,0.814994241286925,2.1520122697347
64,6,14,0.895186168493238,1.72010301366712
65,5,1,1.86626389120802,24.71301083574
65,5,2,1.76331375224779,14.0497621738679
65,5,3,1.68270406459279,21.8439382519103
65,5,4,1.94256955045978,9.23176454445073
65,5,5,2.01911443645011,14.2650525108806
65,5,6,1.74280626085821,13.3503322672024
65,5,7,1.54699096797779,10.274240636886
65,5,8,1.82428306629963,14.8523219698311
65,5,9,1.67471273174536,10.1448248075041
65,5,10,1.67056991634481,9.66570548847031
65,5,11,1.59830477486777,9.4481656982667
65,5,12,1.29226587178654,7.85240133178874
65,5,13,1.57851007321039,8.17448702950093
65,5,14,1.52666777508628,3.96639278963138
65,5,15,1.51419482682308,2.73720734908268
65,5,16,1.588786557203,3.72877680090774
65,5,17,1.31261623557294,2.40825123775283
65,5,18,1.31334825703098,1.32876000723785
65,6,1,1.04979598413161,16.5312555468223
65,6,2,0.962692200327546,15.5222301484744
65,6,3,0.998174931594839,15.9280342416866
65,6,4,0.795225894164594,12.1137152057847
65,6,5,1.12559389872821,10.8627131747268
65,6,6,0.927057761660581,10.7239400291053
65,6,7,0.802101016485931,12.2901174401734
65,6,8,0.948304704612369,18.2576795923242
65,6,9,0.862980406384754,13.4295516306827
65,6,10,0.85469953600197,12.7076844711194
65,6,11,0.845465591765765,9.13852514526712
65,6,12,0.950520750979444,4.46678106776668
65,6,13,0.814994241286925,2.32531023374631
65,6,14,0.895186168493238,1.09149373035245
66,5,1,1.86626389120802,6.62279734598628
66,5,2,1.76331375224779,7.49853843507602
66,5,3,1.68270406459279,7.6385027550494
66,5,4,1.94256955045978,4.31816311136625
66,5,5,2.01911443645011,4.16884593003164
66,5,6,1.74280626085821,4.93152449992164
66,5,7,1.54699096797779,2.88130123480903
66,5,8,1.82428306629963,3.41073443180191
66,5,9,1.67471273174536,2.42830458783329
66,5,10,1.67056991634481,2.81895753569967
66,5,11,1.59830477486777,2.38597745161466
66,5,12,1.29226587178654,2.23422807485972
66,5,13,1.57851007321039,4.00774025743771
66,5,14,1.52666777508628,2.85065713040342
66,5,15,1.51419482682308,1.81373874357295
66,5,16,1.588786557203,2.36541337629884
66,5,17,1.31261623557294,2.24174325201394
66,5,18,1.31334825703098,1.7072108600005
66,6,1,1.04979598413161,3.23327156106845
66,6,2,0.962692200327546,2.65262705813369
66,6,3,0.998174931594839,2.40056597501113
66,6,4,0.795225894164594,1.76222845373774
66,6,5,1.12559389872821,4.16972928721008
66,6,6,0.927057761660581,3.26745647421307
66,6,7,0.802101016485931,4.85672439099447
66,6,8,0.948304704612369,9.3614062753363
66,6,9,0.862980406384754,6.47478625468
66,6,10,0.85469953600197,2.66878067529757
66,6,11,0.845465591765765,2.59261650949396
66,6,12,0.950520750979444,1.06128771516533
66,6,13,0.814994241286925,1.55870112012612
66,6,14,0.895186168493238,1.04320193289074
67,5,1,1.86626389120802,11.1733269336126
67,5,2,1.76331375224779,12.1120546188319
67,5,3,1.68270406459279,12.5860489736585
67,5,4,1.94256955045978,15.741388283495
67,5,5,2.01911443645011,12.1046518848678
67,5,6,1.74280626085821,12.9955565214246
67,5,7,1.54699096797779,10.3829120658511
67,5,8,1.82428306629963,10.4923784427967
67,5,9,1.67471273174536,10.8881210388352
67,5,10,1.67056991634481,9.23051607611323
67,5,11,1.59830477486777,9.74608131688374
67,5,12,1.29226587178654,8.95643862465078
67,5,13,1.57851007321039,9.55373597507658
67,5,14,1.52666777508628,8.87300620543622
67,5,15,1.51419482682308,8.23286347756601
67,5,16,1.588786557203,6.90951784170578
67,5,17,1.31261623557294,5.53382373145404
67,5,18,1.31334825703098,3.29103029762369
67,6,1,1.04979598413161,9.47579423797463
67,6,2,0.962692200327546,7.88717949629767
67,6,3,0.998174931594839,7.25030354253196
67,6,4,0.795225894164594,5.37992372172646
67,6,5,1.12559389872821,13.3217654088597
67,6,6,0.927057761660581,11.0899620988254
67,6,7,0.802101016485931,8.87236036054089
67,6,8,0.948304704612369,7.0010326119313
67,6,9,0.862980406384754,6.36096937475445
67,6,10,0.85469953600197,4.66990395004882
67,6,11,0.845465591765765,4.42520766661987
67,6,12,0.950520750979444,2.91884448610901
67,6,13,0.814994241286925,1.59008968743939
67,6,14,0.895186168493238,1.09980771503694
68,5,1,1.86626389120802,15.1792835901958
68,5,2,1.76331375224779,18.1295845175301
68,5,3,1.68270406459279,19.9119217717824
68,5,4,1.94256955045978,18.5619350620869
68,5,5,2.01911443645011,20.8235381541757
68,5,6,1.74280626085821,20.6403405845896
68,5,7,1.54699096797779,17.1857599515208
68,5,8,1.82428306629963,20.5658513777502
68,5,9,1.67471273174536,16.9708480734365
68,5,10,1.67056991634481,15.7821685344239
68,5,11,1.59830477486777,14.3485303969713
68,5,12,1.29226587178654,12.3379960003602
68,5,13,1.57851007321039,12.1819302754483
68,5,14,1.52666777508628,3.39749246865756
68,5,15,1.51419482682308,4.48109326327651
68,5,16,1.588786557203,2.96375966041655
68,5,17,1.31261623557294,4.28386827455343
68,5,18,1.31334825703098,7.16775386245589
68,6,1,1.04979598413161,11.7262966711995
68,6,2,0.962692200327546,11.2309811758852
68,6,3,0.998174931594839,10.4356901229896
68,6,4,0.795225894164594,7.62551483803934
68,6,5,1.12559389872821,16.4354868916986
68,6,6,0.927057761660581,14.4092157118323
68,6,7,0.802101016485931,13.1672238007702
68,6,8,0.948304704612369,15.0961146861985
68,6,9,0.862980406384754,12.8819323185341
68,6,10,0.85469953600197,12.429592619244
68,6,11,0.845465591765765,10.0212862549453
68,6,12,0.950520750979444,4.56291828540957
68,6,13,0.814994241286925,2.48935039926787
68,6,14,0.895186168493238,2.28715161135893
69,5,1,1.86626389120802,20.4804103672707
69,5,2,1.76331375224779,21.5890102155836
69,5,3,1.68270406459279,23.4034847222619
69,5,4,1.94256955045978,29.2151844522183
69,5,5,2.01911443645011,22.587961189475
69,5,6,1.74280626085821,23.5169991511382
69,5,7,1.54699096797779,19.2804396148263
69,5,8,1.82428306629963,19.3340737243963
69,5,9,1.67471273174536,18.9926510860612
69,5,10,1.67056991634481,16.1335793679549
69,5,11,1.59830477486777,16.5153948568211
69,5,12,1.29226587178654,14.6958324668505
69,5,13,1.57851007321039,15.8778447054426
69,5,14,1.52666777508628,14.3857173848807
69,5,15,1.51419482682308,13.1562466110492
69,5,16,1.588786557203,11.0050895069193
69,5,17,1.31261623557294,8.08575405177757
69,5,18,1.31334825703098,4.21968826245904
69,6,1,1.04979598413161,16.6323262881548
69,6,2,0.962692200327546,13.8269680327305
69,6,3,0.998174931594839,12.2558437973586
69,6,4,0.795225894164594,8.37407456468323
69,6,5,1.12559389872821,23.5161939926496
69,6,6,0.927057761660581,20.0752129832158
69,6,7,0.802101016485931,15.1920464819087
69,6,8,0.948304704612369,11.0072487063404
69,6,9,0.862980406384754,8.85184675576965
69,6,10,0.85469953600197,6.16326588581367
